House_Size_m2,Appliances,Temperature_C,Date,Energy_Consumption_kWh
58,1,0.4738902849926081,1/13/2023,110.8154997
188,9,4.459826102,1/14/2023,131.3663938
59,9,-1.299834109,1/15/2023,123.3210393
66,7,-3.555887442,1/16/2023,126.0679749
117,2,3.6278804395250095,1/17/2023,116.672756
97,6,1.6378640716889479,1/18/2023,121.9286252
160,4,0.714813202,1/19/2023,128.7143018
172,1,-4.015689824,1/20/2023,134.924033
198,1,2.0168449381793936,1/21/2023,127.533218
150,5,-3.158715474,1/22/2023,134.9826478
151,2,-0.515347402,1/23/2023,128.1415684
114,4,2.7833904267455827,1/24/2023,119.829619
100,1,3.2372906992291606,1/25/2023,114.1547684
85,4,0.2974230199297223,1/26/2023,119.6802772
130,6,2.7281201605896954,1/27/2023,124.884297
176,4,0.24018057152973005,1/28/2023,132.9352241
137,1,-1.228352114,1/29/2023,124.5155949
153,7,-1.344743016,1/30/2023,133.8943949
64,2,3.6450248429198293,1/31/2023,110.0532426
145,9,-3.846581339,2/1/2023,138.0285247
172,3,1.9938968337459018,2/2/2023,127.8020463
50,8,3.625061295027767,2/3/2023,114.5426603
171,8,5.188891170877708,2/4/2023,128.0585878
175,3,5.623529752919999,2/5/2023,123.8710596
106,4,4.825588954677773,2/6/2023,116.4158077
130,2,2.9879967475053273,2/7/2023,118.9794812
122,4,7.097734180769078,2/8/2023,117.2989669
190,9,2.372394131551688,2/9/2023,133.5799271
119,2,3.2550741871898166,2/10/2023,117.6931978
55,3,1.4467512979373294,2/11/2023,113.8700903
133,4,2.110743966418732,2/12/2023,124.5113312
101,5,4.903193426227927,2/13/2023,117.0084184
52,1,7.925950406,2/14/2023,102.0163281
130,7,3.9261410373348054,2/15/2023,123.1388929
112,7,0.7469043464081281,2/16/2023,126.2907238
98,9,6.043513789,2/17/2023,118.6671291
125,4,0.9493343195459629,2/18/2023,123.8405552
161,6,-0.959593643,2/19/2023,134.0004431
158,2,3.992939419120872,2/20/2023,121.7949535
114,4,4.966272466495503,2/21/2023,117.8187333
130,2,4.676668410673454,2/22/2023,117.0148754
64,5,4.778590870590346,2/23/2023,111.3793063
149,7,8.137981606447813,2/24/2023,120.7155737
81,1,5.539962611312716,2/25/2023,107.7616481
145,7,9.403261886382424,2/26/2023,119.4184769
177,6,9.131549654072796,2/27/2023,122.1230472
195,6,6.621818735528154,2/28/2023,128.151589
162,8,7.186967475627299,3/1/2023,123.7440345
132,8,9.257231721640947,3/2/2023,118.7091419
92,6,6.017929911326225,3/3/2023,114.7732289
165,3,5.4439370291984845,3/4/2023,121.6033266
127,5,6.852716570458382,3/5/2023,118.191147
107,2,8.893001518820599,3/6/2023,110.0664054
82,5,7.552334467042189,3/7/2023,111.7871387
63,9,7.836146167914314,3/8/2023,112.4744615
181,1,9.576269127458197,3/9/2023,117.3982148
108,5,8.784906288861107,3/10/2023,114.9709493
132,6,10.258789087377572,3/11/2023,116.4869544
183,7,5.3928359143331726,3/12/2023,128.0907555
170,9,14.005542929906001,3/13/2023,121.3280866
132,6,11.804600739134319,3/14/2023,116.5311609
76,5,10.629651127368751,3/15/2023,107.8007978
129,7,8.437649484184707,3/16/2023,119.1631728
183,1,11.22187404139088,3/17/2023,116.3155713
62,5,14.615543168028816,3/18/2023,104.0798417
113,2,8.724198888951891,3/19/2023,111.8603115
196,4,13.990383768783184,3/20/2023,120.2600687
129,7,8.542241341,3/21/2023,118.6934156
172,5,16.558404660657384,3/22/2023,117.6966404
92,6,12.37391520892759,3/23/2023,115.65817052088207
138,2,9.892417729332761,3/24/2023,118.51065938308051
197,3,9.091909029400805,3/25/2023,128.61960920381676
144,7,12.564911134180837,3/26/2023,122.37165477269649
51,2,9.861481073,3/27/2023,106.9499302235803
169,6,10.016071690992913,3/28/2023,126.5465130334636
71,5,14.020988193596231,3/29/2023,110.81909740629712
164,1,17.04480589819947,3/30/2023,116.17283098001506
106,4,14.652199347521616,3/31/2023,114.36351911974918
121,2,16.36843597025694,4/1/2023,112.72766411095373
56,4,13.09672553331528,4/2/2023,108.6669543678478
168,1,16.715396394469767,4/3/2023,117.72675146836565
163,2,13.193259115761823,4/4/2023,119.02701542646255
65,8,13.397125116777506,4/5/2023,112.8588414843314
132,6,17.189612871532645,4/6/2023,117.93830336860043
121,2,21.053708460385447,4/7/2023,111.76783322245099
173,6,18.60999200744625,4/8/2023,124.06975156656875
162,9,17.046273452073482,4/9/2023,123.55009770302638
61,7,18.89830282161442,4/10/2023,109.57337851830167
175,9,18.976361784689864,4/11/2023,124.97754666561607
102,5,15.899437675947151,4/12/2023,115.22527592849761
124,7,12.332179000568269,4/13/2023,119.89575859896185
182,7,18.676938204421067,4/14/2023,124.60243463183878
76,3,16.078609604533767,4/15/2023,108.04963432558755
189,7,21.845276649052416,4/16/2023,127.22417792066031
194,1,17.407634372714895,4/17/2023,119.6619561361654
183,9,18.035109429645264,4/18/2023,126.4845728599336
146,6,20.94505375082451,4/19/2023,120.58238127423002
54,5,22.02248799359647,4/20/2023,107.97233046393467
106,7,10.823022641008775,4/21/2023,118.12436193217926
127,5,20.141082315764876,4/22/2023,116.13930039025212
118,5,17.862339891093146,4/23/2023,115.28214973814278
167,7,20.661849365209445,4/24/2023,123.02061089133679
169,7,20.42270377649019,4/25/2023,123.86426385532195
108,3,23.108302577087766,4/26/2023,112.34641496868733
82,3,22.163698453331424,4/27/2023,108.69765111364606
111,3,24.452187651845197,4/28/2023,113.1715447684964
99,6,20.474048209081623,4/29/2023,113.45756950472395
161,6,22.304818468952217,4/30/2023,122.7187552
68,3,22.50950820833719,5/1/2023,106.75857788164478
172,3,27.20832778252859,5/2/2023,122.26777531121604
96,8,22.69134450578002,5/3/2023,115.2438541641776
82,8,19.86967188940291,5/4/2023,113.19406682017718
190,7,20.095358264850073,5/5/2023,125.93013550329007
133,4,24.264907473018432,5/6/2023,117.64731986486895
184,4,22.345413895475495,5/7/2023,124.25520215809829
128,3,29.67839033171398,5/8/2023,119.13166413587828
63,5,23.713431548338683,5/9/2023,107.57312112451788
196,3,23.328401219649493,5/10/2023,123.72044674952858
177,8,22.996223143917806,5/11/2023,125.06987059187156
103,7,22.256614693734477,5/12/2023,115.42364812824914
197,3,25.307297672564143,5/13/2023,125.09246430393156
78,9,27.34271492110134,5/14/2023,114.36278895311051
73,5,24.77372912716623,5/15/2023,110.92865215700488
131,9,29.62143410285318,5/16/2023,123.24804628519033
112,7,27.062599238324665,5/17/2023,117.88806946865175
154,7,24.769523954547807,5/18/2023,122.64972035920914
106,6,31.177339566232988,5/19/2023,119.38547312849354
185,2,26.22581209500182,5/20/2023,122.51950738352605
111,9,22.49447906605763,5/21/2023,117.15535436742233
66,6,30.995575099909587,5/22/2023,114.8463161454348
115,8,28.762257338589645,5/23/2023,120.04163954496819
55,1,26.41426291696905,5/24/2023,102.00077520762977
107,5,31.172628333829884,5/25/2023,118.37861352188605
118,1,26.987998872686312,5/26/2023,111.56895951247436
111,8,22.118319428752947,5/27/2023,116.9391191124033
131,8,31.476923625645114,5/28/2023,124.17932296979765
120,1,23.76922138731128,5/29/2023,110.18536390539559
180,9,31.907547355765235,5/30/2023,132.37856579203228
59,2,28.64113530890988,5/31/2023,107.83989601884612
147,9,33.852662583909556,6/1/2023,128.5305596545744
138,1,25.55955097643058,6/2/2023,113.07005095367352
84,9,29.331310505520275,6/3/2023,117.16912614842917
51,4,29.190142974318785,6/4/2023,109.01589465275404
173,9,30.11795111,6/5/2023,127.63337630050714
73,7,29.81266492,6/6/2023,114.42802863991443
123,6,29.546189192754937,6/7/2023,120.71942203823033
71,5,25.70539539386222,6/8/2023,110.65931333184906
88,9,28.55551068,6/9/2023,116.50499460554215
69,2,29.244062591629632,6/10/2023,108.5320646365342
90,2,29.34704620804905,6/11/2023,111.47947777965953
197,9,30.27276846082305,6/12/2023,133.56705156422066
157,3,30.409936077476114,6/13/2023,122.51982047517645
196,8,26.27213471202662,6/14/2023,128.65333699554282
133,9,30.72682572085476,6/15/2023,125.3142825954088
160,8,30.24376814747224,6/16/2023,127.22448497530917
115,4,27.812551031062217,6/17/2023,116.00715392621424
102,1,31.588469454395582,6/18/2023,112.87221736564102
83,4,29.68344397288914,6/19/2023,113.47035871904512
199,9,27.79788841002374,6/20/2023,131.06366657758218
116,2,28.929145248401536,6/21/2023,113.99659267456781
183,3,32.58220731450946,6/22/2023,127.15900417619682
76,8,31.614011760518707,6/23/2023,117.1464837420592
59,6,26.681255285700068,6/24/2023,109.8648973697687
122,8,29.244410652457393,6/25/2023,121.81104908129409
145,7,28.949800900598973,6/26/2023,122.90395858184922
97,5,30.628532990586734,6/27/2023,118.2864673
119,9,30.65103311013132,6/28/2023,122.4456028675581
149,4,31.351652461071875,6/29/2023,123.4785836727097
108,6,33.89699144521538,6/30/2023,122.52904823781083
51,2,29.163217498658966,7/1/2023,106.40983032506756
114,2,25.313034347111344,7/2/2023,113.00606718721704
132,2,36.264731948450915,7/3/2023,123.90654563488694
59,7,29.14620863323767,7/4/2023,112.24164475023095
102,2,32.56050515187088,7/5/2023,115.15157416598193
128,2,31.29307575997022,7/6/2023,118.23244077559202
108,9,32.32843680419692,7/7/2023,123.06658463273237
199,7,29.02944953225976,7/8/2023,129.78112462821636
97,3,30.12251504879754,7/9/2023,114.3609603189162
198,3,22.15233741346554,7/10/2023,124.2685782048912
172,7,34.12291641851448,7/11/2023,131.07257825057215
71,5,26.921660717207946,7/12/2023,110.7515187050534
149,6,30.27407940275779,7/13/2023,124.16477001642217
147,8,30.26371140340431,7/14/2023,125.94680180976087
74,9,27.486551936157536,7/15/2023,114.99441100484631
77,1,28.37922519276657,7/16/2023,107.85169918294062
162,3,32.897637862976914,7/17/2023,124.87016457753198
94,7,34.750983767881806,7/18/2023,121.83951106785418
117,6,31.19321258,7/19/2023,120.79679198075337
56,7,26.839357661826117,7/20/2023,110.54360151548838
98,8,34.53992537917861,7/21/2023,122.66102708199165
186,6,28.07230718097798,7/22/2023,127.69007124306496
132,3,32.048341451205715,7/23/2023,119.8672340144551
178,2,32.37027882516002,7/24/2023,125.52196363206973
187,7,30.65640158787033,7/25/2023,130.9804313961249
122,1,28.576628236811423,7/26/2023,113.13154820908508
95,3,26.632430707896354,7/27/2023,111.6155429567394
155,4,31.220954934293463,7/28/2023,123.41005490694947
81,1,32.878383610482565,7/29/2023,111.56478183317972
55,5,31.125505581895343,7/30/2023,112.95683371347631
194,3,30.47375738071199,7/31/2023,127.42090150689087
123,2,28.30870525215975,8/1/2023,114.95862881087858
163,3,29.414324340074216,8/2/2023,122.1188207658096
76,8,28.71838802386044,8/3/2023,114.24724084519669
103,6,24.98464412636306,8/4/2023,115.35297992985868
134,7,26.489864681431378,8/5/2023,119.72908946815011
176,6,28.635898258607178,8/6/2023,126.9907487144938
160,6,24.994940743578685,8/7/2023,122.87000893236382
64,3,28.00125944960102,8/8/2023,108.71851990807833
181,8,31.044522542372746,8/9/2023,130.61799177598746
142,7,29.923372105932362,8/10/2023,123.84497416788872
172,7,25.71734589,8/11/2023,125.4048596877534
122,6,21.83718019683285,8/12/2023,117.2881668119335
196,5,23.883617251316302,8/13/2023,125.87241001589308
141,8,29.547799023923968,8/14/2023,123.28439856120195
66,5,26.832760126860386,8/15/2023,111.6655378836572
92,9,28.266053054401155,8/16/2023,117.20084872647368
170,9,23.243986100113432,8/17/2023,124.89157742980322
90,1,23.085924472944317,8/18/2023,106.73346891483824
88,6,20.03086859988242,8/19/2023,112.22564570039617
162,7,27.905090249609422,8/20/2023,124.29283176642323
160,3,28.999873920334657,8/21/2023,121.21793273641751
96,7,24.685297010574637,8/22/2023,114.42976794325709
112,7,21.801003426890155,8/23/2023,116.4075315824089
159,2,26.924549782467693,8/24/2023,118.58965897980727
118,7,26.38375325597719,8/25/2023,118.92378207481525
92,1,25.304557474240152,8/26/2023,107.40078583805672
83,5,22.617290115044135,8/27/2023,111.11282828414792
89,9,25.669174707057216,8/28/2023,115.55937192114689
110,7,19.441285053328873,8/29/2023,115.31868477114904
111,7,24.031729458988544,8/30/2023,117.25311063001165
107,2,23.13770086269117,8/31/2023,110.94927831104849
124,8,21.088804674520052,9/1/2023,118.2044593255762
65,3,20.87907769734551,9/2/2023,106.24580505986847
131,8,22.450612839157078,9/3/2023,119.09754889816702
143,3,22.673730055914824,9/4/2023,116.20013279425662
97,7,16.695192322158263,9/5/2023,113.90580111104543
187,2,22.88507508177972,9/6/2023,120.33470008646847
131,4,20.95761377744569,9/7/2023,116.70646144859819
87,6,21.71426308,9/8/2023,111.91547890794165
176,9,22.635518738383436,9/9/2023,125.19169265838627
68,5,21.354128272160043,9/10/2023,109.69319438720225
112,9,20.855740265893502,9/11/2023,117.30595589825401
126,5,16.926986958066713,9/12/2023,116.17966475873095
180,8,21.631641758090506,9/13/2023,125.84613064632684
151,1,15.097349590109252,9/14/2023,115.65765721411427
114,7,22.97286307917795,9/15/2023,117.04555249627603
169,4,17.713751500647128,9/16/2023,121.28411574718604
140,5,18.950028285024263,9/17/2023,118.50288166242136
57,6,18.783411264211416,9/18/2023,109.0099536
122,5,16.437626453367624,9/19/2023,117.28326695007135
183,1,15.040616938485199,9/20/2023,118.55788617433609
156,9,13.296438048060361,9/21/2023,124.65053850165827
138,2,15.98901093232663,9/22/2023,115.32839600136326
88,9,18.034724773572883,9/23/2023,114.39738059582268
162,2,19.772360028050123,9/24/2023,117.75774819658832
77,9,17.53925098577501,9/25/2023,114.1150120464827
146,6,16.574175755709803,9/26/2023,120.10242104170896
86,9,18.97479943992766,9/27/2023,113.21646303473631
186,6,13.917623996027258,9/28/2023,127.3077069860841
131,6,15.69564558,9/29/2023,119.47942142753243
105,2,18.569552605369115,9/30/2023,110.5110254397327
134,8,15.62315831831455,10/1/2023,120.01823350781439
51,3,15.764941204451475,10/2/2023,105.82084985211027
107,7,14.056069749534533,10/3/2023,116.83544027665026
156,5,14.484454666569434,10/4/2023,121.29194187089206
172,3,10.54148322348732,10/5/2023,123.35301356585634
163,1,15.050300027474623,10/6/2023,116.46290994949723
156,8,15.954695184946463,10/7/2023,123.2759388986531
86,3,11.225064009960569,10/8/2023,112.24426624504353
128,2,18.069559802907108,10/9/2023,113.70929010640386
141,1,11.564181172763702,10/10/2023,115.32950744323378
67,4,15.106025494097034,10/11/2023,108.60210176339118
147,8,13.627723054102361,10/12/2023,122.97172841736636
112,3,9.816662145108808,10/13/2023,116.57819151508455
199,1,9.057444303955599,10/14/2023,125.53918248424637
188,4,9.413559375271063,10/15/2023,127.60064681208834
53,9,7.680301615729639,10/16/2023,115.25605890290714
184,1,7.561307158309402,10/17/2023,124.10945534775723
110,2,9.842626910493765,10/18/2023,114.56373036410238
156,9,12.091822036341597,10/19/2023,124.99393829225433
103,2,11.658464175197095,10/20/2023,111.74037237088854
137,3,10.995664976010127,10/21/2023,118.28272825884059
117,7,6.954031479075613,10/22/2023,123.2463686232733
178,3,11.471355556885069,10/23/2023,123.15464911559123
104,9,5.517653772865954,10/24/2023,124.6002928
52,6,6.288119359283881,10/25/2023,115.13957629300988
170,3,6.231147634930943,10/26/2023,126.96193022232666
178,9,9.869667748145261,10/27/2023,129.66686919853902
151,1,8.511160069152668,10/28/2023,118.97676899094157
87,3,7.912504182562494,10/29/2023,114.02631427099682
134,1,8.082523602,10/30/2023,117.50499584374509
182,2,5.890086848799077,10/31/2023,127.42939008945865
141,8,6.742165964420819,11/1/2023,126.71428205694716
70,7,8.862578031858938,11/2/2023,115.83175933802755
158,2,7.490774163107411,11/3/2023,123.13133239415393
96,2,7.041919107359433,11/4/2023,115.94234711051277
133,9,8.292013332,11/5/2023,125.17534999761241
132,6,8.780791560165977,11/6/2023,122.95093029564599
84,5,6.4996559796373266,11/7/2023,118.46071473746895
118,6,12.040010409332288,11/8/2023,119.49027142500512
178,9,1.4950521031250368,11/9/2023,138.7862404165996
189,7,6.741853085553784,11/10/2023,132.91093747150953
76,9,7.8977360043470055,11/11/2023,118.56261379790539
105,4,4.643920978468038,11/12/2023,122.16948615270982
72,2,7.8196285633820874,11/13/2023,111.36869312287335
70,8,6.0690044335238404,11/14/2023,118.7330901
110,4,6.339959304844763,11/15/2023,120.91285519490594
112,9,2.9016066881437848,11/16/2023,128.61678130138597
171,4,6.832311155556889,11/17/2023,128.94324380666973
101,8,5.192771213374872,11/18/2023,123.5899008697109
137,9,1.531010053041399,11/19/2023,133.21084829743438
104,9,4.112302494360114,11/20/2023,126.2057788611994
95,4,2.3364136279321945,11/21/2023,123.04943038018013
81,1,3.6315019110988835,11/22/2023,115.08162135885499
104,3,0.6255934139460425,11/23/2023,126.02800230940343
145,9,1.3862104275099556,11/24/2023,134.84133202439756
182,4,1.6991376124858153,11/25/2023,135.5742482917276
85,5,5.021772606290536,11/26/2023,119.51219061200669
159,7,4.080274971928665,11/27/2023,132.11155649178255
155,5,6.674676147210588,11/28/2023,128.11726419486172
107,4,6.508240874227949,11/29/2023,120.48741577754464
88,2,1.4869173123306876,11/30/2023,120.24129122251026
129,2,0.22558971592456079,12/1/2023,128.1164178712729
146,4,3.3476504151914668,12/2/2023,129.02596087144263
162,9,3.4568381144673292,12/3/2023,133.46644326857643
110,8,3.8777474200154987,12/4/2023,125.23012557572484
186,3,5.784858983069093,12/5/2023,129.4732396480374
55,9,-0.162103535,12/6/2023,125.18395167997869
158,5,2.968182391488982,12/7/2023,132.57037885242053
84,3,-2.888321174,12/8/2023,129.32698220532166
88,5,2.8863631563467522,12/9/2023,122.75751871258066
199,4,0.8259645516236722,12/10/2023,138.89162978416732
167,8,2.5792343268935976,12/11/2023,135.71882776058297
54,5,-3.264912518,12/12/2023,128.14420012926564
136,8,7.328460318,12/13/2023,126.21701083573865
125,9,-0.672092509,12/14/2023,135.5722327434699
106,4,1.337612343309159,12/15/2023,126.8812825264303
176,7,0.044645147809864394,12/16/2023,139.71046142386183
78,2,1.1216027891828695,12/17/2023,120.83129350462036
136,6,1.6727962116538193,12/18/2023,131.64107629529195
190,8,1.4074331693997961,12/19/2023,140.1773196
95,7,3.8883539400054934,12/20/2023,123.72204545656794
165,7,2.1248648396608627,12/21/2023,135.20893652420614
161,8,-0.881288029,12/22/2023,139.8045929296349
94,7,0.18772814347821679,12/23/2023,129.48314265731133
194,5,0.8298743624889698,12/24/2023,139.46446954897513
153,7,2.8955594769906323,12/25/2023,132.19431164567786
134,3,-0.344058987,12/26/2023,130.5350153
183,5,-0.061546447,12/27/2023,138.69251628626722
157,7,1.7327216098283063,12/28/2023,134.40619288699526
67,9,5.1814519186266885,12/29/2023,120.16850333699404
143,2,-3.241996868,12/30/2023,135.56304822080622
